id,primary_name,prefixes,total.dois,current.dois,backfile.dois,flags.deposits.abstracts.current,coverge.abstracts.current,flags.deposits.abstracts.backfile,coverge.abstracts.backfile
558,World Bank,"10.1596, 10.19147",24256,3845,20411,FALSE,0,FALSE,0
3287,The Pennsylvania State University Press,10.5325,14839,3795,11044,FALSE,0,FALSE,0
4947,"International Scientific Information, Inc.",10.12659,9076,3763,5313,FALSE,0,FALSE,0
5093,Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University,10.12775,14257,3744,10513,FALSE,0,FALSE,0
288,Portland Press Ltd.,10.1042,113475,3704,109771,TRUE,0.958423316478729,TRUE,0.494930356740952
17149,Edizioni Minerva Medica,10.23736,3904,3667,237,FALSE,0,FALSE,0
2549,PAGEPress Publications,"10.7343, 10.4081",21193,3665,17528,TRUE,0.968622088432312,TRUE,0.483797341585159
5966,Kare Publishing,10.14744,9595,3608,5987,FALSE,0,FALSE,0
629,Mohr Siebeck,10.1628,15142,3590,11552,FALSE,0,FALSE,0
20063,Brazilian Journal of Development,10.34117,3590,3587,3,FALSE,0,FALSE,0
1754,Journal of Neurosurgery Publishing Group (JNSPG),10.3171,35323,3563,31760,TRUE,0.848442316055298,TRUE,0.723834991455078
9775,Portal de Periodicos UFPB,10.22478,6024,3557,2467,TRUE,0.931121706962585,TRUE,0.587758421897888
6171,Publishing House SB RAS,10.15372,8495,3557,4938,FALSE,0,FALSE,0
2030,"Peter Lang, International Academic Publishers",10.3726,19080,3538,15542,TRUE,0.0782928243279457,TRUE,0.00405353214591742
9411,Universitas Gadjah Mada,10.22146,8764,3538,5226,TRUE,0.917184829711914,TRUE,0.890355885028839
3785,Universidade Federal do Parana,10.5380,24256,3522,20734,TRUE,0.789040327072144,TRUE,0.786051869392395
9690,Desalination Publications,10.5004,5586,3519,2067,FALSE,0,FALSE,0
4499,RCN Publishing Ltd.,10.7748,149315,3516,145799,FALSE,0,FALSE,0
3042,The Scientific and Technological Research Council of Turkey,"10.3906, 10.5086",9389,3511,5878,TRUE,0.0307604670524597,FALSE,0
230,American Psychiatric Association Publishing,10.1176,98012,3435,94577,FALSE,0,FALSE,0
3742,Sociedade Brasileira de Computacao - SB,10.5753,6230,3435,2795,TRUE,0.630276560783386,TRUE,0.21824686229229
5716,Institute of Research and Community Services Diponegoro University (LPPM UNDIP),10.14710,8070,3430,4640,TRUE,0.955102026462555,TRUE,0.800000011920929
5465,Gutersloher Verlaghaus,10.14315,16073,3416,12657,TRUE,0.0125878220424056,TRUE,0.010508019477129
9749,Universidade Federal do Rio Grande do Sul,10.22456,16566,3416,13150,TRUE,0.777810275554657,TRUE,0.765247166156769
19460,Haufe-Lexware GmbH and Co. KG,"10.34156, 10.34157",5417,3416,2001,TRUE,2.92740034637973e-4,FALSE,0
7024,"Euroasian Scientific and Industrial Chamber, Ltd.",10.17513,4623,3405,1218,FALSE,0,FALSE,0
2308,"SLACK, Inc.",10.3928,33488,3389,30099,FALSE,0,FALSE,0
8862,Marwah Infotech,10.21276,6527,3379,3148,FALSE,0,FALSE,0
422,Institute of Electrical Engineers of Japan (IEE Japan),10.1541,40036,3377,36659,FALSE,0,FALSE,0
11256,"Biomedical Research Network, LLC",10.26717,3899,3377,522,FALSE,0,FALSE,0
22,Annual Reviews,10.1146,40363,3350,37013,TRUE,0.759701490402222,TRUE,0.00243157800287008
17914,Publishing House Helvetica,10.32782,3349,3349,0,FALSE,0,FALSE,0
3908,Academic Journals,10.5897,31409,3324,28085,FALSE,0,FALSE,0
5576,Seventh Sense Research Group Journals,10.14445,10493,3283,7210,FALSE,0,FALSE,0
9421,AI Publications,10.22161,4854,3265,1589,FALSE,0,FALSE,0
162,Royal Pharmaceutical Society,"10.1211, 10.18578",13378,3252,10126,FALSE,0,FALSE,0
2373,Editorial CSIC,10.3989,31567,3242,28325,TRUE,0.939543485641479,TRUE,0.0695498660206795
10051,Uniwersytet Jagiellonski - Wydawnictwo Uniwersytetu Jagiellonskiego,"10.23966, 10.4467",5681,3241,2440,TRUE,0.0151187907904387,TRUE,0.0454918034374714
3779,University of Minnesota Press,10.5749,9835,3238,6597,TRUE,6.17665238678455e-4,TRUE,0.0612399578094482
17954,DKS Center,10.32702,3221,3221,0,FALSE,0,FALSE,0
11222,Associacao Brasileira de Engenharia e Ciencias Mecanicas - ABCM,10.26678,5204,3160,2044,FALSE,0,FALSE,0
2098,MyJove Corporation,10.3791,10023,3155,6868,FALSE,0,FALSE,0
417,American Academy of Pediatrics (AAP),10.1542,32731,3153,29578,FALSE,0,FALSE,0
5515,EDUFU - Editora da Universidade Federal de Uberlandia,10.14393,6819,3105,3714,TRUE,0.565539479255676,TRUE,0.0931610092520714
18634,Verlag Osterreich GmbH,10.33196,8271,3097,5174,FALSE,0,FALSE,0
16217,South Asia Management Association,10.31142,3830,3062,768,FALSE,0,FALSE,0
7604,Scandinavian University Press / Universitetsforlaget AS,10.18261,5636,3048,2588,FALSE,0,FALSE,0
4759,University of Pennsylvania Press,10.9783,27370,3047,24323,FALSE,0,FALSE,0
6817,"Open Access Text Pvt, Ltd.",10.15761,7037,3042,3995,FALSE,0,FALSE,0
8044,Uniwersytet Lodzki (University of Lodz),10.18778,10172,3021,7151,TRUE,0.605428695678711,TRUE,0.345685929059982
9336,Anticancer Research USA Inc.,10.21873,4450,3019,1431,FALSE,0,FALSE,0
1038,Japan Society of Civil Engineers,10.2208,52501,3013,49488,FALSE,0,FALSE,0
9514,Korean Association For Learner-Centered Curriculum And Instruction,10.22251,4093,2992,1101,FALSE,0,FALSE,0
10341,Princeton University Press,10.23943,9350,2988,6362,TRUE,0.336010724306107,TRUE,0.993869841098785
12323,World Trade Organization,10.30875,13734,2977,10757,FALSE,0,FALSE,0
6036,RWS Verlag GmbH,10.15375,5469,2952,2517,TRUE,0.039634145796299,TRUE,0.258243948221207
8420,Universitas Airlangga,10.20473,5089,2933,2156,TRUE,0.994203865528107,TRUE,0.732374787330627
9531,AkiNik Publications,10.22271,3781,2905,876,FALSE,0,FALSE,0
1310,American Speech Language Hearing Association,10.1044,28215,2899,25316,TRUE,0.337012767791748,TRUE,0.358034431934357
1960,National Bureau of Economic Research,10.3386,27546,2895,24651,FALSE,0,FALSE,0
5406,Lepidus Tecnologia,10.14295,7456,2886,4570,TRUE,0.935550928115845,TRUE,0.583369791507721
2924,Universidade Federal de Santa Catarina (UFSC),10.5007,14326,2873,11453,TRUE,0.940132260322571,TRUE,0.218021482229233
9635,Peoples' Friendship University of Russia,10.22363,4533,2873,1660,TRUE,0.446919590234756,TRUE,0.0692771077156067
10499,"Publicidad Permanyer, SLU",10.24875,3344,2850,494,FALSE,0,FALSE,0
9984,Universitas Pendidikan Ganesha,10.23887,4400,2849,1551,TRUE,0.87890487909317,TRUE,0.843971610069275
393,Society for Neuroscience,10.1523,38732,2836,35896,FALSE,0,FALSE,0
294,"Science China Press., Co. Ltd.",10.1360,52716,2809,49907,FALSE,0,FALSE,0
7629,EJournal Publishing,10.18178,15334,2806,12528,FALSE,0,FALSE,0
4964,National Documentation Centre (EKT),10.12681,15494,2803,12691,TRUE,0.947199404239655,TRUE,0.759041845798492
9237,Brawijaya University,10.21776,6525,2803,3722,TRUE,0.0335354991257191,FALSE,0
4211,University of Warsaw,"10.7311, 10.37343, 10.14394, 10.7172, 10.33138, 10.33077, 10.33067, 10.35538, 10.36551, 10.36389, 10.32798, 10.31338, 10.32690, 10.32612, 10.32346, 10.31971",7597,2757,4840,TRUE,0.173376858234406,TRUE,0.0185950417071581
3242,"Macrothink Institute, Inc.",10.5296,9744,2752,6992,TRUE,0.898619174957275,TRUE,0.501001119613647
9677,The Russian Presidential Academy of National Economy and Public Administration,10.22394,4483,2737,1746,TRUE,0.0511508956551552,TRUE,0.197594508528709
165,Bristol University Press,10.1332,14422,2733,11689,TRUE,0.707281351089478,TRUE,0.146205827593803
150,Massachusetts Medical Society,10.1056,183732,2708,181024,FALSE,0,FALSE,0
6689,Academy of Science of South Africa,10.17159,10375,2707,7668,TRUE,0.253417074680328,TRUE,0.269431412220001
4629,Universidade do Estado de Santa Catarina,10.5965,4393,2702,1691,TRUE,0.149148777127266,TRUE,0.00354819628410041
11872,International Journal of Scientific and Research Publications (IJSRP),10.29322,2684,2684,0,FALSE,0,FALSE,0
12270,Psychosozial Verlag,10.30820,6890,2682,4208,TRUE,0.0585384033620358,TRUE,2.37642583670095e-4
252,Environmental Health Perspectives,10.1289,27457,2680,24777,FALSE,0,FALSE,0
4419,Universidad Federal de Santa Maria,10.5902,11225,2676,8549,TRUE,0.937593400478363,TRUE,0.454322129487991
10869,Francis Academic Press Ltd.,10.25236,3638,2668,970,FALSE,0,FALSE,0
2900,Universitat Politecnica de Valencia,10.4995,10771,2667,8104,TRUE,0.965879261493683,TRUE,0.589215219020844
2297,Science Alert,10.3923,47262,2641,44621,FALSE,0,FALSE,0
1747,American Dairy Science Association,10.3168,34761,2624,32137,FALSE,0,FALSE,0
10279,Babes-Bolyai University,10.24193,3903,2620,1283,FALSE,0,FALSE,0
10296,Universitas Padjadjaran,10.24198,5754,2610,3144,TRUE,0.648275852203369,TRUE,0.574109435081482
23626,Revista de Chimie SRL,10.37358,3734,2597,1137,TRUE,0.968425095081329,TRUE,0.948988556861877
21860,Editora Poisson,10.36229,2588,2588,0,FALSE,0,FALSE,0
232,American Society for Clinical Investigation,10.1172,33531,2580,30951,FALSE,0,FALSE,0
20123,Maad Rayan Publishing Company,10.34172,5731,2570,3161,TRUE,0.683268487453461,TRUE,0.0196140464395285
3394,Sciedu Press,10.5430,9496,2549,6947,TRUE,0.984307587146759,TRUE,0.242262840270996
23331,Hampstead Psychological Associates,10.37200,2527,2527,0,FALSE,0,FALSE,0
2101,Duncker & Humblot GmbH,10.3790,13428,2523,10905,TRUE,0.163694009184837,TRUE,0.0197157263755798
5668,Pegem Akademi Yayincilik Egitim Danismanlik Hizmetleri,10.14527,5883,2521,3362,TRUE,0.036890123039484,TRUE,0.0704937502741814
5280,"Horizon Research Publishing Co., Ltd.",10.13189,5256,2512,2744,FALSE,0,FALSE,0
4601,JCDR Research and Publications,10.7860,10616,2505,8111,FALSE,0,FALSE,0
3460,LookUs Bilisim A.S.,10.5505,7582,2499,5083,FALSE,0,FALSE,0
10348,HICSS Conference Office,10.24251,3248,2487,761,FALSE,0,FALSE,0
7284,ECO-Vector LLC,10.17816,8550,2480,6070,TRUE,0.915322601795197,TRUE,0.759472787380219
5739,Coimbra University Press,10.14195,14213,2469,11744,TRUE,0.466990679502487,TRUE,0.170980930328369
9700,"Pro Reitoria de Pesquisa, Pos Graduacao e Inovacao - UFF",10.22409,8695,2442,6253,TRUE,0.810810804367065,TRUE,0.719014883041382
108,Institute of Mathematical Statistics,10.1214,27445,2431,25014,FALSE,0,FALSE,0
4027,Human Resources Management Academic Research Society (HRMARS),10.6007,5626,2427,3199,FALSE,0,FALSE,0
7618,International Information and Engineering Technology Association,10.18280,7551,2410,5141,FALSE,0,FALSE,0
4226,Aarhus University Library,"10.7146, 10.18291",24656,2406,22250,TRUE,0.747714042663574,TRUE,0.53667414188385
10022,ClinMed International Library,10.23937,5285,2405,2880,FALSE,0,FALSE,0
6251,Universidad de Costa Rica,10.15517,13453,2396,11057,TRUE,0.931135237216949,TRUE,0.452383100986481
10346,Transstellar Journal Publications and Research Consultancy Private Limited,10.24247,3287,2394,893,FALSE,0,FALSE,0
962,Japanese Society of Internal Medicine,10.2169,32952,2373,30579,FALSE,0,FALSE,0
11151,Statperson Publishing Coporation,10.26611,2534,2366,168,FALSE,0,FALSE,0
3595,VM Media SP. zo.o VM Group SK,"10.5603, 10.17772",8138,2363,5775,FALSE,0,FALSE,0
16115,Crimson Publishers,10.31031,2883,2363,520,FALSE,0,FALSE,0
8561,ESG,10.20964,4034,2362,1672,FALSE,0,FALSE,0
8866,International Speech Communication Association,10.21437,4797,2355,2442,FALSE,0,FALSE,0
3103,Foundation of Computer Science,10.5120,24525,2349,22176,FALSE,0,FALSE,0
17074,SynthesisHub Advance Scientific Research,10.31838,2877,2344,533,TRUE,8.53242294397205e-4,TRUE,0.0131332082673907
7349,Uniwersytetu Marii Curie-Sklodowskiej w Lublinie,10.17951,5750,2340,3410,TRUE,0.545726478099823,TRUE,0.192668616771698
6946,Universitas Pendidikan Indonesia (UPI),10.17509,5363,2340,3023,TRUE,0.781623959541321,TRUE,0.729407846927643
10308,Universidad Nacional de La Plata,"10.24215, 10.35537",3139,2335,804,TRUE,0.973019242286682,TRUE,0.834577143192291
5068,"Al Manhal FZ, LLC",10.12816,43936,2324,41612,FALSE,0,FALSE,0
7673,BIBLIO-GLOBUS Publishing House,10.18334,5153,2324,2829,TRUE,0.527108430862427,TRUE,0.713326275348663
8629,Universitas Sebelas Maret,"10.15608, 10.20961",4856,2310,2546,TRUE,0.850216448307037,TRUE,0.805184602737427
5394,Akshantala Enterprises Private Limited,10.14260,11904,2301,9603,FALSE,0,FALSE,0
4870,Pan African Medical Journal,10.11604,6914,2295,4619,TRUE,4.35729860328138e-4,FALSE,0
11723,University of Alberta Libraries,"10.25336, 10.21226, 10.21225, 10.21230, 10.29173, 10.18435, 10.18438, 10.18432, 10.18433, 10.21971, 10.21991, 10.21992, 10.20355, 10.20360, 10.20361, 10.21432, 10.5596, 10.5508, 10.18740, 10.18741, 10.18732, 10.18733",17568,2294,15274,TRUE,0.819093286991119,TRUE,0.55879271030426
1577,Radiological Society of North America (RSNA),10.1148,63552,2287,61265,FALSE,0,FALSE,0
8669,"Red Flower Publication Private, Ltd.",10.21088,5058,2275,2783,FALSE,0,FALSE,0
6082,Oles Honchar Dnipropetrovsk National University,10.15421,5454,2274,3180,TRUE,0.869832873344421,TRUE,0.480503141880035
7332,Penerbit Universiti Kebangsaan Malaysia (UKM Press),10.17576,5303,2268,3035,FALSE,0,FALSE,0
9096,Saint Petersburg State University,"10.21638, 10.18688",4129,2244,1885,TRUE,0.0155971478670835,TRUE,0.010079575702548
8112,Common Ground Research Networks,10.18848,24610,2238,22372,FALSE,0,FALSE,0
1560,Indiana University Press,10.2979,20426,2234,18192,FALSE,0,TRUE,2.19876863411628e-4
2473,Sri Lanka Journals Online (JOL),10.4038,12309,2232,10077,FALSE,0,FALSE,0
5673,The Science and Information Organization,10.14569,6127,2230,3897,FALSE,0,FALSE,0
3478,EManuscript Services,10.5530,6714,2225,4489,FALSE,0,FALSE,0
17269,Science Trends,10.31988,2662,2225,437,FALSE,0,FALSE,0
8352,ARC Publications Pvt Ltd.,10.20431,4869,2215,2654,FALSE,0,FALSE,0
4285,American College of Physicians,10.7326,57959,2211,55748,FALSE,0,FALSE,0
22354,Medwell Publications,10.36478,6427,2208,4219,FALSE,0,FALSE,0
2165,Liverpool University Press,10.3828,32800,2178,30622,TRUE,0.202020198106766,TRUE,0.0013715629465878
9289,"Channel View Publications, Ltd.",10.21832,14615,2176,12439,FALSE,0,FALSE,0
381,ASTM International,10.1520,24042,2169,21873,FALSE,0,FALSE,0
4871,Ternopil State Medical University,10.11603,5570,2169,3401,TRUE,0.947441220283508,TRUE,0.926786243915558
18183,Black Sea Research Institute of Economics and Innovation,10.32843,2169,2169,0,FALSE,0,FALSE,0
2451,Universidade Estadual de Maringa,10.4025,12683,2162,10521,TRUE,0.712303400039673,TRUE,0.128124698996544
7257,Taras Shevchenko National University of Kyiv,10.17721,4548,2152,2396,TRUE,0.753252804279327,TRUE,0.308848083019257
17408,Universitas Sam Ratulangi,"10.35801, 10.35800, 10.35796, 10.35795, 10.35794, 10.35793, 10.35799, 10.35798, 10.35797, 10.35792, 10.35791, 10.35790, 10.32400",6810,2145,4665,TRUE,0.996270418167114,TRUE,0.997427642345428
4069,Nordic Council of Ministers,10.6027,14165,2142,12023,FALSE,0,FALSE,0
4034,UNED - Universidad Nacional de Educacion a Distancia,10.5944,12998,2135,10863,TRUE,0.828103065490723,TRUE,0.0952775478363037
8012,Bionika Media,10.18565,3305,2124,1181,FALSE,0,FALSE,0
17807,"Computers, Materials and Continua (Tech Science Press)",10.32604,4928,2124,2804,FALSE,0,FALSE,0
16987,Vervuert Verlag oHG,10.31819,28155,2123,26032,FALSE,0,FALSE,0
5666,FSAEIHE South Ural State University (National Research University),10.14529,4656,2101,2555,TRUE,0.0623512603342533,FALSE,0
8115,"European Scientific Institute, ESI",10.19044,4473,2098,2375,TRUE,0.380362242460251,TRUE,0.835368394851685
10019,Portal de Revistas PUC SP,10.23925,4576,2090,2486,TRUE,0.928708136081696,TRUE,0.621882557868958
2026,China Science Publishing & Media Ltd.,10.3724,44387,2084,42303,FALSE,0,FALSE,0
10246,"HORS Publishing House, LLC",10.24158,3333,2080,1253,FALSE,0,FALSE,0
11853,Universitas Mataram,10.29303,2904,2077,827,TRUE,0.749157428741455,TRUE,0.870616674423218
4260,National and University Library of the Republic of Srpska,"10.7251, 10.12670, 10.5825",5433,2076,3357,TRUE,0.993256270885468,TRUE,0.737265408039093
5959,Universitas Negeri Semarang,"10.33551, 10.15294",3448,2070,1378,TRUE,0.874879240989685,TRUE,0.857764899730682
7928,The Publishing Group Jurist,10.18572,2481,2070,411,FALSE,0,FALSE,0
6218,Private Company Technology Center,10.15587,7151,2064,5087,FALSE,0,FALSE,0
10208,State University of Medan,10.24114,4253,2054,2199,TRUE,0.79259979724884,TRUE,0.693497061729431
11796,Institut Pertanian Bogor,10.29244,4749,2042,2707,TRUE,0.81390792131424,TRUE,0.810860753059387
17401,Lupine Publishers LLC,10.32474,2043,2041,2,FALSE,0,FALSE,0
6474,International Academy of Theoretical and Applied Sciences,10.15863,3552,2034,1518,FALSE,0,FALSE,0
19099,"Research, Society and Development",10.33448,2031,2030,1,TRUE,0.997044324874878,TRUE,1
11882,Modestum Limited,10.29333,4989,2019,2970,TRUE,0.0193164926022291,TRUE,0.0050505050458014
5330,Universidad de Alicante Servicio de Publicaciones,10.14198,12657,2016,10641,TRUE,0.236607149243355,TRUE,0.0208627004176378
5727,"Charles University in Prague, Karolinum Press",10.14712,4660,2014,2646,TRUE,0.110228404402733,TRUE,0.376795172691345
5556,Michigan State University Press,10.14321,4351,2008,2343,FALSE,0,FALSE,0
7806,"Faculty of Philology, University of Belgrade",10.18485,3215,2003,1212,FALSE,0,FALSE,0
6380,"Publishing House for Science and Technology, Vietnam Academy of Science and Technology",10.15625,6668,2001,4667,TRUE,0.791604220867157,TRUE,0.362545520067215
10517,Publishing House Finance and Credit,10.24891,3021,1993,1028,TRUE,0.0762669369578362,FALSE,0
382,Joule Inc.,"10.9778, 10.1503",13611,1987,11624,FALSE,0,FALSE,0
3176,"University Library System, University of Pittsburgh",10.5195,14962,1982,12980,TRUE,0.879414737224579,TRUE,0.398844361305237
3846,Masaryk University Press,10.5817,6615,1982,4633,TRUE,0.180121093988419,TRUE,0.177206993103027
14742,Acta Scientific Publications Pvt. Ltd.,10.31080,1976,1975,1,FALSE,0,FALSE,0
332,Japanese Pharmacological Society,10.1254,17259,1973,15286,FALSE,0,FALSE,0
7128,The Journal of International Social Research,10.17719,4141,1969,2172,FALSE,0,FALSE,0
9405,Publishing House Zaslavsky,10.22141,4166,1949,2217,FALSE,0,FALSE,0
7717,E.U. European Publishing,10.18332,2556,1948,608,FALSE,0,FALSE,0
2731,Steklov Mathematical Institute,10.4213,18444,1947,16497,TRUE,0.378017455339432,FALSE,0
7005,ResearchersLinks Ltd,"10.14737, 10.17582",3271,1944,1327,FALSE,0,FALSE,0
844,American Public Health Association,10.2105,46245,1938,44307,TRUE,0.0479876175522804,FALSE,0
10706,Perpustakaan Universitas Andalas,10.25077,4657,1935,2722,TRUE,0.831524550914764,TRUE,0.701322555541992
18493,Opast Group LLC,10.33140,2397,1930,467,TRUE,0.852849721908569,TRUE,0.8650963306427
19922,Universidade Federal de Juiz de Fora,10.34019,2627,1915,712,TRUE,0.922715425491333,TRUE,0.820224702358246
3932,American Library Association,"10.5860, 10.5730",215447,1913,213534,TRUE,0.575535833835602,TRUE,0.00999840814620256
18179,Publishing House Young Scientist,10.32839,1909,1909,0,TRUE,0.0817181766033173,FALSE,0
16108,Wasit University,10.31185,2021,1905,116,TRUE,1,TRUE,1
4365,Physical Society of Japan,10.7566,42778,1903,40875,FALSE,0,FALSE,0
9286,Ghent University,10.21825,11521,1902,9619,TRUE,0.14300736784935,TRUE,0.249506190419197
2479,Norwegian Medical Association,10.4045,12581,1893,10688,FALSE,0,FALSE,0
10545,Drohobych Ivan Franko State Pedagogical University,10.24919,2077,1888,189,FALSE,0,FALSE,0
4247,Universitat de Valencia,10.7203,4350,1876,2474,TRUE,0.764925360679626,TRUE,0.160468876361847
3356,Latin America Journals Online,10.5377,7457,1874,5583,TRUE,0.961045920848846,TRUE,0.979580879211426
10411,Malaga University,10.24310,4965,1874,3091,TRUE,0.682497322559357,TRUE,0.540278255939484
23592,Wydawnictwo Uniwersytetu Wroclawskiego,10.19195,2907,1873,1034,TRUE,0.814201831817627,TRUE,0.823984503746033
3612,Universitat Autonoma de Barcelona,10.5565,14001,1872,12129,FALSE,0,FALSE,0
3162,Universidade Federal de Goias,10.5216,11251,1861,9390,TRUE,0.957549691200256,TRUE,0.265495210886002
6535,EDIPUCRS,10.15448,8582,1853,6729,TRUE,0.851052343845367,TRUE,0.44048148393631
11050,Biblioteca Central da UNB,10.26512,6525,1852,4673,TRUE,0.866090714931488,TRUE,0.910335958003998
37,American Society of Plant Biologists (ASPB),"10.1104, 10.1105",40107,1847,38260,FALSE,0,FALSE,0
2209,Vilnius Gediminas Technical University,"10.3846, 10.20334",13323,1847,11476,TRUE,0.948565244674683,TRUE,0.713837563991547
2641,Future Science Ltd,"10.2144, 10.4155",13283,1847,11436,TRUE,0.281537622213364,FALSE,0
12144,Edizioni Ca Foscari,10.30687,1845,1845,0,TRUE,0.638482391834259,FALSE,0
9292,Universitas Negeri Yogyakarta,10.21831,6325,1842,4483,TRUE,0.94788271188736,TRUE,0.867722511291504
10584,International Joint Conferences on Artificial Intelligence,10.24963,2619,1837,782,TRUE,0.998911261558533,TRUE,0.998721241950989
